fw,gl,gh,il,iw,sh,pl,pw,sl,sw,ph,freq,s11,gain
1,30,2,1.4,0.7,3,29.5,30.5,35,40,2,12.354,-17.63792169,7.163950857
1,30,2,1.4,0.7,2.5,29.5,30.5,35,40,2,12.552,-21.15789122,6.972101027
1,30,2,1.4,0.7,2,29.5,30.5,35,40,2,12.768,-23.12043002,7.708842633
1,30,2,1.4,0.7,1.5,29.5,30.5,35,40,2,12.96,-21.7085783,8.113249827
1,30,2,1.4,0.7,3,29.5,30.5,35,40,1.3,12.42,-14.63898938,7.082784292
1,30,2,1.4,0.7,2.5,29.5,30.5,35,40,1.3,12.612,-16.20566947,7.479306088
1,30,2,1.4,0.7,2,29.5,30.5,35,40,1.3,12.81,-16.31873584,8.185453158
1,30,2,1.4,0.7,1.5,29.5,30.5,35,40,1.3,13.032,-15.24607875,8.377164467
1,30,2,1.4,0.7,3,29.5,30.5,35,40,0.7,12.462,-11.35281215,7.316125759
1,30,2,1.4,0.7,2.5,29.5,30.5,35,40,0.7,12.654,-11.93241521,8.152062394
1,30,2,1.4,0.7,2,29.5,30.5,35,40,0.7,12.852,-11.74816643,8.530271267
1,30,2,1.4,0.7,1.5,29.5,30.5,35,40,0.7,13.038,-11.5903025,8.557077936
1,30,2,1.4,0.7,3,29.5,30.5,35,40,0.1,12.468,-7.480363544,8.065288669
1,30,2,1.4,0.7,2.5,29.5,30.5,35,40,0.1,12.648,-7.54452987,8.873252267
1,30,2,1.4,0.7,2,29.5,30.5,35,40,0.1,12.804,-7.610590981,8.91593194
1,30,2,1.4,0.7,1.5,29.5,30.5,35,40,0.1,13.002,-7.624417076,8.75261645
1,30,1.8,1.4,0.7,3,29.5,30.5,35,40,2,12.36,-17.82685813,7.137017467
1,30,1.8,1.4,0.7,2.5,29.5,30.5,35,40,2,12.564,-21.33865385,6.959278144
1,30,1.8,1.4,0.7,2,29.5,30.5,35,40,2,12.768,-23.45050165,7.728800069
1,30,1.8,1.4,0.7,1.5,29.5,30.5,35,40,2,12.996,-21.43281182,8.18195956
1,30,1.8,1.4,0.7,3,29.5,30.5,35,40,1.3,12.426,-14.74308988,6.997232649
1,30,1.8,1.4,0.7,2.5,29.5,30.5,35,40,1.3,12.618,-16.36192724,7.586759334
1,30,1.8,1.4,0.7,2,29.5,30.5,35,40,1.3,12.816,-16.44178732,8.160139422
1,30,1.8,1.4,0.7,1.5,29.5,30.5,35,40,1.3,13.032,-15.0660919,8.414213211
1,30,1.8,1.4,0.7,3,29.5,30.5,35,40,0.7,12.462,-11.49224133,7.412652898
1,30,1.8,1.4,0.7,2.5,29.5,30.5,35,40,0.7,12.66,-12.02387599,8.250185892
1,30,1.8,1.4,0.7,2,29.5,30.5,35,40,0.7,12.84,-11.96538864,8.577889963
1,30,1.8,1.4,0.7,1.5,29.5,30.5,35,40,0.7,13.05,-11.46251726,8.564058514
1,30,1.8,1.4,0.7,3,29.5,30.5,35,40,0.1,12.474,-7.534958188,8.117996424
1,30,1.8,1.4,0.7,2.5,29.5,30.5,35,40,0.1,12.648,-7.560833404,8.856887654
1,30,1.8,1.4,0.7,2,29.5,30.5,35,40,0.1,12.72,-7.965187696,9.079099724
1,30,1.8,1.4,0.7,1.5,29.5,30.5,35,40,0.1,12.9,-8.12829381,8.94316259
1,30,1.4,1.4,0.7,3,29.5,30.5,35,40,2,12.372,-18.52702117,7.00323934
1,30,1.4,1.4,0.7,2.5,29.5,30.5,35,40,2,12.57,-21.93039944,6.946534258
1,30,1.4,1.4,0.7,2,29.5,30.5,35,40,2,12.786,-24.15474276,7.844080032
1,30,1.4,1.4,0.7,1.5,29.5,30.5,35,40,2,13.008,-21.23050957,8.187982274
1,30,1.4,1.4,0.7,3,29.5,30.5,35,40,1.3,12.432,-15.08853752,6.955136854
1,30,1.4,1.4,0.7,2.5,29.5,30.5,35,40,1.3,12.63,-16.67028218,7.587757965
1,30,1.4,1.4,0.7,2,29.5,30.5,35,40,1.3,12.81,-16.85632396,8.23343046
1,30,1.4,1.4,0.7,1.5,29.5,30.5,35,40,1.3,13.056,-15.04666963,8.379687449
1,30,1.4,1.4,0.7,3,29.5,30.5,35,40,0.7,12.48,-11.67292387,7.319021986
1,30,1.4,1.4,0.7,2.5,29.5,30.5,35,40,0.7,12.672,-12.17169212,8.300362267
1,30,1.4,1.4,0.7,2,29.5,30.5,35,40,0.7,12.852,-11.93294965,8.581095287
1,30,1.4,1.4,0.7,1.5,29.5,30.5,35,40,0.7,13.056,-11.39103448,8.571252685
1,30,1.4,1.4,0.7,3,29.5,30.5,35,40,0.1,12.486,-7.577661964,8.221058535
1,30,1.4,1.4,0.7,2.5,29.5,30.5,35,40,0.1,12.66,-7.558224037,8.929616526
1,30,1.4,1.4,0.7,2,29.5,30.5,35,40,0.1,12.726,-7.948566634,9.084532226
1,30,1.4,1.4,0.7,1.5,29.5,30.5,35,40,0.1,12.9,-7.939003428,8.990115483
1,30,1,1.4,0.7,3,29.5,30.5,35,40,2,12.384,-19.05156632,6.756426146
1,30,1,1.4,0.7,2.5,29.5,30.5,35,40,2,12.588,-22.52957937,7.007343746
1,30,1,1.4,0.7,2,29.5,30.5,35,40,2,12.798,-24.87894273,7.884482786
1,30,1,1.4,0.7,1.5,29.5,30.5,35,40,2,13.026,-21.34996926,8.205915971
1,30,1,1.4,0.7,3,29.5,30.5,35,40,1.3,12.45,-15.24670688,6.982477166
1,30,1,1.4,0.7,2.5,29.5,30.5,35,40,1.3,12.642,-17.00915337,7.701369885
1,30,1,1.4,0.7,2,29.5,30.5,35,40,1.3,12.84,-16.94249278,8.311186423
1,30,1,1.4,0.7,1.5,29.5,30.5,35,40,1.3,13.062,-14.79882596,8.392828146
1,30,1,1.4,0.7,3,29.5,30.5,35,40,0.7,12.492,-11.83880457,7.331680644
1,30,1,1.4,0.7,2.5,29.5,30.5,35,40,0.7,12.684,-12.26539344,8.295962258
1,30,1,1.4,0.7,2,29.5,30.5,35,40,0.7,12.864,-11.83208197,8.652406063
1,30,1,1.4,0.7,1.5,29.5,30.5,35,40,0.7,13.074,-11.18503062,8.577441897
1,30,1,1.4,0.7,3,29.5,30.5,35,40,0.1,12.504,-7.72075205,8.218872622
1,30,1,1.4,0.7,2.5,29.5,30.5,35,40,0.1,12.684,-7.570797208,8.903594879
1,30,1,1.4,0.7,2,29.5,30.5,35,40,0.1,12.84,-7.438748818,8.921842765
1,30,1,1.4,0.7,1.5,29.5,30.5,35,40,0.1,12.894,-7.999947616,8.943345866
1,30,2,1.4,0.7,3,29,32,35,40,2,12.24,-14.1615451,6.8388043
1,30,2,1.4,0.7,2.5,29,32,35,40,2,12.486,-14.35907859,5.852913709
1,30,2,1.4,0.7,2,29,32,35,40,2,12.702,-13.50884388,7.246174275
1,30,2,1.4,0.7,1.5,29,32,35,40,2,12.954,-10.59996397,8.052356607
1,30,2,1.4,0.7,3,29,32,35,40,1.3,12.336,-11.15395244,6.469226036
1,30,2,1.4,0.7,2.5,29,32,35,40,1.3,12.558,-10.90184163,6.443155243
1,30,2,1.4,0.7,2,29,32,35,40,1.3,12.774,-9.924722081,7.754476111
1,30,2,1.4,0.7,1.5,29,32,35,40,1.3,16.56,-10.10253473,6.868875917
1,30,2,1.4,0.7,3,29,32,35,40,0.7,12.402,-8.476290045,6.271550164
1,30,2,1.4,0.7,2.5,29,32,35,40,0.7,16.032,-8.451153685,7.272293911
1,30,2,1.4,0.7,2,29,32,35,40,0.7,16.32,-8.581460291,7.677027083
1,30,2,1.4,0.7,1.5,29,32,35,40,0.7,16.65,-8.935461002,7.080472837
1,30,2,1.4,0.7,3,29,32,35,40,0.1,15.822,-6.214194963,6.536582974
1,30,2,1.4,0.7,2.5,29,32,35,40,0.1,16.098,-6.18248435,6.719157058
1,30,2,1.4,0.7,2,29,32,35,40,0.1,16.362,-6.328693203,6.027339513
1,30,2,1.4,0.7,1.5,29,32,35,40,0.1,16.566,-6.780697307,6.794467065
1,30,1.8,1.4,0.7,3,29,32,35,40,2,12.21,-14.62059391,6.905037348
1,30,1.8,1.4,0.7,2.5,29,32,35,40,2,12.486,-14.49105305,5.798828692
1,30,1.8,1.4,0.7,2,29,32,35,40,2,12.714,-13.55313491,7.330759414
1,30,1.8,1.4,0.7,1.5,29,32,35,40,2,12.966,-10.70309353,8.048739122
1,30,1.8,1.4,0.7,3,29,32,35,40,1.3,12.312,-11.38751324,6.518661594
1,30,1.8,1.4,0.7,2.5,29,32,35,40,1.3,12.564,-10.95960732,6.421158804
1,30,1.8,1.4,0.7,2,29,32,35,40,1.3,12.768,-9.888983102,7.717611805
1,30,1.8,1.4,0.7,1.5,29,32,35,40,1.3,16.578,-10.13145311,6.83422511
1,30,1.8,1.4,0.7,3,29,32,35,40,0.7,12.402,-8.468628677,6.348952813
1,30,1.8,1.4,0.7,2.5,29,32,35,40,0.7,16.032,-8.465731106,7.293339784
1,30,1.8,1.4,0.7,2,29,32,35,40,0.7,16.32,-8.659256951,7.660315159
1,30,1.8,1.4,0.7,1.5,29,32,35,40,0.7,16.65,-9.030309979,7.038662304
1,30,1.8,1.4,0.7,3,29,32,35,40,0.1,15.816,-6.187848241,6.538377202
1,30,1.8,1.4,0.7,2.5,29,32,35,40,0.1,16.098,-6.221232428,6.733140227
1,30,1.8,1.4,0.7,2,29,32,35,40,0.1,16.356,-6.295173219,6.11324677
1,30,1.8,1.4,0.7,1.5,29,32,35,40,0.1,16.578,-6.644724155,6.839663118
1,30,1.4,1.4,0.7,3,29,32,35,40,2,12.258,-14.57525711,6.663545616
1,30,1.4,1.4,0.7,2.5,29,32,35,40,2,12.492,-14.76854118,5.691579882
1,30,1.4,1.4,0.7,2,29,32,35,40,2,12.732,-13.94911652,7.387598625
1,30,1.4,1.4,0.7,1.5,29,32,35,40,2,12.984,-10.87648279,8.079940079
1,30,1.4,1.4,0.7,3,29,32,35,40,1.3,12.324,-11.56701932,6.398821766
1,30,1.4,1.4,0.7,2.5,29,32,35,40,1.3,12.582,-11.12122222,6.549127864
1,30,1.4,1.4,0.7,2,29,32,35,40,1.3,12.798,-10.17659362,7.77930211
1,30,1.4,1.4,0.7,1.5,29,32,35,40,1.3,16.56,-10.26177962,6.793784296
1,30,1.4,1.4,0.7,3,29,32,35,40,0.7,12.42,-8.565875762,6.324667821
1,30,1.4,1.4,0.7,2.5,29,32,35,40,0.7,16.032,-8.524520322,7.345720623
1,30,1.4,1.4,0.7,2,29,32,35,40,0.7,16.302,-8.764602978,7.706327845
1,30,1.4,1.4,0.7,1.5,29,32,35,40,0.7,16.65,-9.011150187,7.161714804
1,30,1.4,1.4,0.7,3,29,32,35,40,0.1,15.828,-6.262173287,6.710332061
1,30,1.4,1.4,0.7,2.5,29,32,35,40,0.1,16.092,-6.321698863,6.602488581
1,30,1.4,1.4,0.7,2,29,32,35,40,0.1,16.38,-6.297462053,5.813831809
1,30,1.4,1.4,0.7,1.5,29,32,35,40,0.1,16.656,-6.443896021,6.901798888
1,30,1,1.4,0.7,3,29,32,35,40,2,12.24,-15.36985187,6.645531237
1,30,1,1.4,0.7,2.5,29,32,35,40,2,12.51,-14.89986097,5.672950008
1,30,1,1.4,0.7,2,29,32,35,40,2,12.744,-14.05443866,7.440877696
1,30,1,1.4,0.7,1.5,29,32,35,40,2,13.002,-10.89162263,8.111239613
1,30,1,1.4,0.7,3,29,32,35,40,1.3,12.3,-12.08376177,6.435335044
1,30,1,1.4,0.7,2.5,29,32,35,40,1.3,12.6,-11.31715235,6.515554083
1,30,1,1.4,0.7,2,29,32,35,40,1.3,12.816,-10.26374464,7.754419758
1,30,1,1.4,0.7,1.5,29,32,35,40,1.3,16.56,-10.29028306,6.790355045
1,30,1,1.4,0.7,3,29,32,35,40,0.7,12.432,-8.645077839,6.308009318
1,30,1,1.4,0.7,2.5,29,32,35,40,0.7,16.032,-8.664098419,7.266505535
1,30,1,1.4,0.7,2,29,32,35,40,0.7,16.302,-8.718465055,7.769072911
1,30,1,1.4,0.7,1.5,29,32,35,40,0.7,16.656,-8.991232711,7.087295221
1,30,1,1.4,0.7,3,29,32,35,40,0.1,15.834,-6.392264231,6.4685723
1,30,1,1.4,0.7,2.5,29,32,35,40,0.1,16.092,-6.330611029,6.692333371
1,30,1,1.4,0.7,2,29,32,35,40,0.1,16.38,-6.266564949,6.076342243
1,30,1,1.4,0.7,1.5,29,32,35,40,0.1,16.59,-6.562255619,7.234449003
1,30,2,1.4,0.7,3,29,31.5,35,40,2,12.312,-14.59146129,6.780229626
1,30,2,1.4,0.7,2.5,29,31.5,35,40,2,12.522,-15.41576344,6.316637215
1,30,2,1.4,0.7,2,29,31.5,35,40,2,12.732,-14.95249758,7.752173379
1,30,2,1.4,0.7,1.5,29,31.5,35,40,2,12.99,-12.05722684,8.210964397
1,30,2,1.4,0.7,3,29,31.5,35,40,1.3,12.378,-11.7615442,6.513519782
1,30,2,1.4,0.7,2.5,29,31.5,35,40,1.3,12.588,-11.90372451,7.057367733
1,30,2,1.4,0.7,2,29,31.5,35,40,1.3,12.804,-10.89813757,8.060187253
1,30,2,1.4,0.7,1.5,29,31.5,35,40,1.3,16.698,-9.583146875,6.706703883
1,30,2,1.4,0.7,3,29,31.5,35,40,0.7,12.444,-8.923306307,6.64398593
1,30,2,1.4,0.7,2.5,29,31.5,35,40,0.7,12.636,-8.741379551,7.787380365
1,30,2,1.4,0.7,2,29,31.5,35,40,0.7,16.422,-8.162116909,7.629252629
1,30,2,1.4,0.7,1.5,29,31.5,35,40,0.7,16.782,-8.521194847,6.78356217
1,30,2,1.4,0.7,3,29,31.5,35,40,0.1,15.93,-6.009525892,6.73984098
1,30,2,1.4,0.7,2.5,29,31.5,35,40,0.1,16.2,-5.971253852,6.872369871
1,30,2,1.4,0.7,2,29,31.5,35,40,0.1,16.47,-6.074082341,6.049015385
1,30,2,1.4,0.7,1.5,29,31.5,35,40,0.1,16.716,-6.432540399,6.734616551
1,30,1.8,1.4,0.7,3,29,31.5,35,40,2,12.318,-14.63383924,6.733038478
1,30,1.8,1.4,0.7,2.5,29,31.5,35,40,2,12.534,-15.58751608,6.299041338
1,30,1.8,1.4,0.7,2,29,31.5,35,40,2,12.744,-15.11086406,7.7846617
1,30,1.8,1.4,0.7,1.5,29,31.5,35,40,2,12.996,-12.18100874,8.229845092
1,30,1.8,1.4,0.7,3,29,31.5,35,40,1.3,12.396,-11.74579282,6.496132898
1,30,1.8,1.4,0.7,2.5,29,31.5,35,40,1.3,12.606,-11.86274968,7.103069609
1,30,1.8,1.4,0.7,2,29,31.5,35,40,1.3,12.816,-11.00532816,8.058841398
1,30,1.8,1.4,0.7,1.5,29,31.5,35,40,1.3,16.692,-9.554349811,6.695359914
1,30,1.8,1.4,0.7,3,29,31.5,35,40,0.7,12.45,-8.981613094,6.597653006
1,30,1.8,1.4,0.7,2.5,29,31.5,35,40,0.7,12.648,-8.86865296,7.771157625
1,30,1.8,1.4,0.7,2,29,31.5,35,40,0.7,16.422,-8.229180533,7.663186209
1,30,1.8,1.4,0.7,1.5,29,31.5,35,40,0.7,16.782,-8.588820402,6.839648914
1,30,1.8,1.4,0.7,3,29,31.5,35,40,0.1,15.942,-5.923751342,6.762813748
1,30,1.8,1.4,0.7,2.5,29,31.5,35,40,0.1,16.212,-5.977144175,6.800319539
1,30,1.8,1.4,0.7,2,29,31.5,35,40,0.1,16.344,-6.263439873,6.184885358
1,30,1.8,1.4,0.7,1.5,29,31.5,35,40,0.1,16.734,-6.227514105,6.839855668
1,30,1.4,1.4,0.7,3,29,31.5,35,40,2,12.33,-15.00239124,6.573933151
1,30,1.4,1.4,0.7,2.5,29,31.5,35,40,2,12.54,-15.92180356,6.314064814
1,30,1.4,1.4,0.7,2,29,31.5,35,40,2,12.756,-15.39744118,7.870808256
1,30,1.4,1.4,0.7,1.5,29,31.5,35,40,2,12.996,-12.43144329,8.229972157
1,30,1.4,1.4,0.7,3,29,31.5,35,40,1.3,12.408,-11.85861924,6.400576652
1,30,1.4,1.4,0.7,2.5,29,31.5,35,40,1.3,12.618,-12.04065017,7.128479817
1,30,1.4,1.4,0.7,2,29,31.5,35,40,1.3,12.834,-11.21855867,8.174738865
1,30,1.4,1.4,0.7,1.5,29,31.5,35,40,1.3,16.698,-9.607053983,6.613076668
1,30,1.4,1.4,0.7,3,29,31.5,35,40,0.7,12.462,-9.080512881,6.591302896
1,30,1.4,1.4,0.7,2.5,29,31.5,35,40,0.7,12.66,-8.951077967,7.860110949
1,30,1.4,1.4,0.7,2,29,31.5,35,40,0.7,16.44,-8.186776099,7.575323905
1,30,1.4,1.4,0.7,1.5,29,31.5,35,40,0.7,16.788,-8.530792881,6.86430681
1,30,1.4,1.4,0.7,3,29,31.5,35,40,0.1,15.948,-5.927729137,6.786763314
1,30,1.4,1.4,0.7,2.5,29,31.5,35,40,0.1,16.212,-6.010975445,6.681142403
1,30,1.4,1.4,0.7,2,29,31.5,35,40,0.1,16.464,-6.077641678,6.228472894
1,30,1.4,1.4,0.7,1.5,29,31.5,35,40,0.1,16.794,-6.284655937,6.876531719
1,30,1,1.4,0.7,3,29,31.5,35,40,2,12.342,-15.20741477,6.400086724
1,30,1,1.4,0.7,2.5,29,31.5,35,40,2,12.564,-16.24459397,6.364003607
1,30,1,1.4,0.7,2,29,31.5,35,40,2,12.774,-15.72168308,7.953521946
1,30,1,1.4,0.7,1.5,29,31.5,35,40,2,13.032,-12.33970442,8.245897878
1,30,1,1.4,0.7,3,29,31.5,35,40,1.3,12.426,-11.97789624,6.325006135
1,30,1,1.4,0.7,2.5,29,31.5,35,40,1.3,12.624,-12.3808453,7.197933675
1,30,1,1.4,0.7,2,29,31.5,35,40,1.3,12.846,-11.29115206,8.21226216
1,30,1,1.4,0.7,1.5,29,31.5,35,40,1.3,16.692,-9.662202754,6.60273845
1,30,1,1.4,0.7,3,29,31.5,35,40,0.7,12.474,-9.169354592,6.528760511
1,30,1,1.4,0.7,2.5,29,31.5,35,40,0.7,12.678,-9.017813683,7.804102397
1,30,1,1.4,0.7,2,29,31.5,35,40,0.7,16.422,-8.301448873,7.603569891
1,30,1,1.4,0.7,1.5,29,31.5,35,40,0.7,16.794,-8.534526056,6.657997005
1,30,1,1.4,0.7,3,29,31.5,35,40,0.1,15.948,-6.188906629,6.691932389
1,30,1,1.4,0.7,2.5,29,31.5,35,40,0.1,16.056,-6.36301962,7.039456501
1,30,1,1.4,0.7,2,29,31.5,35,40,0.1,16.362,-6.35961151,6.159746489
1,30,1,1.4,0.7,1.5,29,31.5,35,40,0.1,16.71,-6.412425218,7.250710238
1,30,2,1.4,0.7,3,29,31,35,40,2,12.354,-15.04232598,6.867891692
1,30,2,1.4,0.7,2.5,29,31,35,40,2,12.57,-16.39531687,6.858459175
1,30,2,1.4,0.7,2,29,31,35,40,2,12.786,-16.46864901,7.91197821
1,30,2,1.4,0.7,1.5,29,31,35,40,2,13.032,-13.64045924,8.302631844
1,30,2,1.4,0.7,3,29,31,35,40,1.3,15.51,-8.306098314,6.172463182
1,30,2,1.4,0.7,2.5,29,31,35,40,1.3,12.636,-12.72709626,7.56926854
1,30,2,1.4,0.7,2,29,31,35,40,1.3,12.852,-12.07624009,8.301313419
1,30,2,1.4,0.7,1.5,29,31,35,40,1.3,13.068,-10.40181332,8.258266878
1,30,2,1.4,0.7,3,29,31,35,40,0.7,12.486,-9.431138303,6.91916348
1,30,2,1.4,0.7,2.5,29,31,35,40,0.7,12.678,-9.379252026,8.214551415
1,30,2,1.4,0.7,2,29,31,35,40,0.7,12.87,-8.891904267,8.649476794
1,30,2,1.4,0.7,1.5,29,31,35,40,0.7,16.932,-8.092074352,6.431445353
1,30,2,1.4,0.7,3,29,31,35,40,0.1,12.498,-6.122819649,7.996392442
1,30,2,1.4,0.7,2.5,29,31,35,40,0.1,12.672,-5.966395788,8.87606032
1,30,2,1.4,0.7,2,29,31,35,40,0.1,16.626,-5.842572216,6.050339577
1,30,2,1.4,0.7,1.5,29,31,35,40,0.1,12.738,-6.163756646,9.034891221
1,30,1.8,1.4,0.7,3,29,31,35,40,2,12.36,-15.15001405,6.800396643
1,30,1.8,1.4,0.7,2.5,29,31,35,40,2,12.582,-16.53694019,6.880968688
1,30,1.8,1.4,0.7,2,29,31,35,40,2,12.792,-16.66731477,7.939869527
1,30,1.8,1.4,0.7,1.5,29,31,35,40,2,13.032,-14.07536032,8.243378615
1,30,1.8,1.4,0.7,3,29,31,35,40,1.3,13.014,-8.134676309,6.391173458
1,30,1.8,1.4,0.7,2.5,29,31,35,40,1.3,12.642,-12.83773319,7.559299048
1,30,1.8,1.4,0.7,2,29,31,35,40,1.3,12.84,-12.24327446,8.242767764
1,30,1.8,1.4,0.7,1.5,29,31,35,40,1.3,13.074,-10.36414415,8.32568445
1,30,1.8,1.4,0.7,3,29,31,35,40,0.7,12.492,-9.483639298,6.984200269
1,30,1.8,1.4,0.7,2.5,29,31,35,40,0.7,12.684,-9.503771485,8.232468039
1,30,1.8,1.4,0.7,2,29,31,35,40,0.7,12.87,-9.002429952,8.624657823
1,30,1.8,1.4,0.7,1.5,29,31,35,40,0.7,16.914,-8.367163497,6.430291262
1,30,1.8,1.4,0.7,3,29,31,35,40,0.1,12.474,-6.286134017,7.921047997
1,30,1.8,1.4,0.7,2.5,29,31,35,40,0.1,12.69,-5.961867283,8.85183014
1,30,1.8,1.4,0.7,2,29,31,35,40,0.1,16.554,-5.930977243,6.015367275
1,30,1.8,1.4,0.7,1.5,29,31,35,40,0.1,12.738,-6.022735341,9.099293452
1,30,1.4,1.4,0.7,3,29,31,35,40,2,12.372,-15.64469621,6.631324827
1,30,1.4,1.4,0.7,2.5,29,31,35,40,2,12.582,-17.1366993,6.877940045
1,30,1.4,1.4,0.7,2,29,31,35,40,2,12.804,-17.07595681,8.012865019
1,30,1.4,1.4,0.7,1.5,29,31,35,40,2,13.044,-14.16375317,8.254281841
1,30,1.4,1.4,0.7,3,29,31,35,40,1.3,13.05,-8.115880263,6.486205162
1,30,1.4,1.4,0.7,2.5,29,31,35,40,1.3,12.654,-13.17493489,7.651401492
1,30,1.4,1.4,0.7,2,29,31,35,40,1.3,12.858,-12.48550683,8.242074871
1,30,1.4,1.4,0.7,1.5,29,31,35,40,1.3,13.098,-10.48579559,8.281949601
1,30,1.4,1.4,0.7,3,29,31,35,40,0.7,15.972,-7.198813696,6.733910499
1,30,1.4,1.4,0.7,2.5,29,31,35,40,0.7,12.69,-9.742880325,8.325139645
1,30,1.4,1.4,0.7,2,29,31,35,40,0.7,12.888,-8.97949872,8.6155343
1,30,1.4,1.4,0.7,1.5,29,31,35,40,0.7,16.926,-8.036722874,6.440898392
1,30,1.4,1.4,0.7,3,29,31,35,40,0.1,12.486,-6.324949432,7.936290041
1,30,1.4,1.4,0.7,2.5,29,31,35,40,0.1,12.69,-6.045830335,8.893036315
1,30,1.4,1.4,0.7,2,29,31,35,40,0.1,16.644,-5.733472384,6.228235267
1,30,1.4,1.4,0.7,1.5,29,31,35,40,0.1,16.848,-5.982164196,6.954728581
1,30,1,1.4,0.7,3,29,31,35,40,2,12.384,-15.95219993,6.42611271
1,30,1,1.4,0.7,2.5,29,31,35,40,2,12.606,-17.22829307,6.992236312
1,30,1,1.4,0.7,2,29,31,35,40,2,12.822,-17.37612388,8.10484995
1,30,1,1.4,0.7,1.5,29,31,35,40,2,13.056,-14.15739922,8.275503599
1,30,1,1.4,0.7,3,29,31,35,40,1.3,12.468,-12.60102022,6.609327644
1,30,1,1.4,0.7,2.5,29,31,35,40,1.3,12.666,-13.25224681,7.680012676
1,30,1,1.4,0.7,2,29,31,35,40,1.3,12.87,-12.56643659,8.312842018
1,30,1,1.4,0.7,1.5,29,31,35,40,1.3,14.082,-13.79601019,7.152431435
1,30,1,1.4,0.7,3,29,31,35,40,0.7,12.522,-9.702619201,7.145358396
1,30,1,1.4,0.7,2.5,29,31,35,40,0.7,12.702,-9.823534446,8.300800286
1,30,1,1.4,0.7,2,29,31,35,40,0.7,12.906,-9.002931693,8.605494127
1,30,1,1.4,0.7,1.5,29,31,35,40,0.7,16.938,-8.045113244,6.230579855
1,30,1,1.4,0.7,3,29,31,35,40,0.1,12.534,-6.306567935,8.104097364
1,30,1,1.4,0.7,2.5,29,31,35,40,0.1,12.69,-6.071386854,8.924027744
1,30,1,1.4,0.7,2,29,31,35,40,0.1,16.608,-5.818036254,6.336780094
1,30,1,1.4,0.7,1.5,29,31,35,40,0.1,16.95,-5.954515097,6.53338931
1,30,2,1.4,0.7,3,29,30.5,35,40,2,12.414,-15.18013405,6.908396251
1,30,2,1.4,0.7,2.5,29,30.5,35,40,2,12.618,-17.11712143,7.108365052
1,30,2,1.4,0.7,2,29,30.5,35,40,2,12.84,-17.87468159,7.943586394
1,30,2,1.4,0.7,1.5,29,30.5,35,40,2,13.08,-16.01769252,8.169800192
1,30,2,1.4,0.7,3,29,30.5,35,40,1.3,12.48,-12.61699527,6.83464472
1,30,2,1.4,0.7,2.5,29,30.5,35,40,1.3,12.684,-13.49219755,7.853995105
1,30,2,1.4,0.7,2,29,30.5,35,40,1.3,12.888,-13.41153064,8.244825925
1,30,2,1.4,0.7,1.5,29,30.5,35,40,1.3,13.128,-12.00314705,8.138996198
1,30,2,1.4,0.7,3,29,30.5,35,40,0.7,12.534,-9.848430341,7.456693207
1,30,2,1.4,0.7,2.5,29,30.5,35,40,0.7,12.726,-10.03401019,8.321707969
1,30,2,1.4,0.7,2,29,30.5,35,40,0.7,12.924,-9.81517748,8.543180468
1,30,2,1.4,0.7,1.5,29,30.5,35,40,0.7,13.122,-9.202778787,8.282435777
1,30,2,1.4,0.7,3,29,30.5,35,40,0.1,12.522,-6.539985666,8.376444564
1,30,2,1.4,0.7,2.5,29,30.5,35,40,0.1,12.72,-6.46883845,9.008589462
1,30,2,1.4,0.7,2,29,30.5,35,40,0.1,12.876,-6.356546527,8.891984746
1,30,2,1.4,0.7,1.5,29,30.5,35,40,0.1,12.888,-6.938198372,8.837186936
1,30,1.8,1.4,0.7,3,29,30.5,35,40,2,12.42,-15.39271427,6.834146237
1,30,1.8,1.4,0.7,2.5,29,30.5,35,40,2,12.618,-17.49816713,7.168360436
1,30,1.8,1.4,0.7,2,29,30.5,35,40,2,12.846,-18.09510503,7.890879064
1,30,1.8,1.4,0.7,1.5,29,30.5,35,40,2,13.086,-16.26395504,8.116221564
1,30,1.8,1.4,0.7,3,29,30.5,35,40,1.3,12.486,-12.69960991,6.79619014
1,30,1.8,1.4,0.7,2.5,29,30.5,35,40,1.3,12.69,-13.5996365,7.922232888
1,30,1.8,1.4,0.7,2,29,30.5,35,40,1.3,12.9,-13.43317174,8.196349129
1,30,1.8,1.4,0.7,1.5,29,30.5,35,40,1.3,13.14,-12.19255682,8.235294946
1,30,1.8,1.4,0.7,3,29,30.5,35,40,0.7,12.51,-10.10865223,7.483564436
1,30,1.8,1.4,0.7,2.5,29,30.5,35,40,0.7,12.738,-10.14838392,8.395082361
1,30,1.8,1.4,0.7,2,29,30.5,35,40,0.7,12.93,-9.889608783,8.544467343
1,30,1.8,1.4,0.7,1.5,29,30.5,35,40,0.7,13.128,-9.119447832,8.332380664
1,30,1.8,1.4,0.7,3,29,30.5,35,40,0.1,12.528,-6.600212869,8.473301662
1,30,1.8,1.4,0.7,2.5,29,30.5,35,40,0.1,12.714,-6.540003006,9.012871115
1,30,1.8,1.4,0.7,2,29,30.5,35,40,0.1,12.876,-6.370642634,8.894133608
1,30,1.8,1.4,0.7,1.5,29,30.5,35,40,0.1,12.996,-6.60190069,8.674620865
1,30,1.4,1.4,0.7,3,29,30.5,35,40,2,12.432,-15.88629477,6.698230835
1,30,1.4,1.4,0.7,2.5,29,30.5,35,40,2,12.63,-17.9074702,7.130596558
